GPA,ACT,SAT2
3.86,35,800
3.8,36,800
3.95,36,800
3.99,35,775
4,36,783
4,35,750
3.93,34,765
4,34,790
3.9,34,690
4,34,750
3.51,34,670
3.97,34,750
3.6,36,765
3.9,34,790
4,34,657
4,36,770
4,35,785
3.76,33,753
3.76,33,753
4,35,793
3.88,36,796
4,35,795
3.9,35,750
3.84,33,710
4,36,773
4,34,665
4,33,800
4,32,710
4,36,792
4,31,640
3.97,36,795
4,33,680
3.98,36,790
3.92,36,780
4,34,750
3.98,35,800
4,34,800
4,35,770
4,36,793
3.89,36,773
4,35,760
4,36,796
3.96,35,800
3.89,31,650
4,34,767
4,36,660
4,30,740
3.981,33,780
4,36,800
4,34,780
4,34,696
3.97,34,800
4,35,783
3.97,36,787
4,36,800
3.97,33,735
4,35,785
4,36,793
3.9,35,767
4,36,800
3.97,34,780
3.973,33,750
4,33,705
4,34,775
4,35,793
4,36,800
4,33,780
3.76,36,770
3.98,35,755
3.98,35,745
4,36,800
3.7,34,660
4,33,740
3.88,36,780
4,36,800
3.93,33,730
4,35,780
4,36,800
4,35,785
4,36,780
4,35,800
3.97,35,800
3.95,34,715
4,36,760
4,33,760
4,35,770
4,32,685
4,36,765
3.95,35,770
4,33,770
4,35,733
4,36,765
4,32,625
3.7,32,780
4,34,800
4,36,756
3.7,34,700
3.9,36,783
3.97,35,770
4,36,740
3.86,35,800
4,36,776
3.87,35,740
4,35,770
4,34,716
3.71,34,765
4,35,780
3.94,35,790
3.99,36,800
4,33,730
3.89,34,665
3.91,34,740
3.97,35,790
4,30,705
4,36,770
3.96,34,785
4,35,800
4,35,755
4,34,710
4,34,760
3.93,35,740
4,35,775
3.967,34,770
3.8,35,785
3.9,35,650
3.87,34,800
4,35,785
4,36,770
4,36,792
3.92,36,783
3.98,35,790
3.99,36,750
4,36,785
3.97,35,763
3.9,36,716
3.95,33,725
4,36,782
4,36,790
4,32,693
3.98,34,760
3.95,35,796
3.92,36,786
3.9,34,745
3.89,35,765
3.98,33,740
4,35,745
3.96,35,756
3.755,33,610
4,35,785
4,35,790
3.9,35,795
3.97,36,750
3.93,35,665
4,36,800
4,35,775
3.7,36,752
3.81,32,780
3.924,34,740
3.93,35,755
3.85,35,800
4,34,720
4,36,770
4,35,800
3.99,35,780
3.8,36,790
3.8,36,746
4,35,800
4,36,760
4,34,756
4,35,755
3.99,36,790
3.8,36,790
4,36,785
4,36,782
4,33,745
3.94,34,770
3.88,35,740
4,36,798
4,34,716
4,33,740
3.98,36,757
3.8,33,720
4,35,775
3.9,35,745
4,35,800
4,35,756
4,36,780
4,32,700
4,35,770
4,36,795
3.91,34,710
4,36,770
3.98,35,795
4,34,725
3.994,34,790
3.8,35,765
3.99,35,730
4,35,750
3.94,33,663
4,33,723
3.9705,35,758
3.89,35,796
3.97,36,760
4,34,716
3.96,36,765
3.85,35,740
3.75,36,760
3.8,34,693
3.94,34,725
3.85,35,783
3.94,36,760
3.97,36,793
3.93,36,790
3.9,35,763
4,34,680
3.96,35,740
4,36,716
4,34,775
3.89,34,773
3.93,36,740
3.98,34,760
3.97,34,750
4,35,787
4,35,745
3.9,29,715
4,35,790
4,36,795
3.98,36,796
4,36,800
4,36,777
4,35,785
4,36,800
4,36,800
4,34,770
3.98,35,786
4,36,780
4,36,763
4,35,783
3.9,35,780
4,36,790
3.79,34,745
3.97,34,755
3.78,36,775
4,36,780
3.95,36,777
4,35,780
4,35,783
4,34,800
4,36,800
3.94,34,750
4,32,735
4,33,683
3.9,36,775
3.89,35,766
3.83,30,750
3.88,35,740
3.9444,34,763
3.6,34,775
3.89,35,800
4,36,798
3.75,34,725
3.98,36,757
4,34,800
3.76,36,770
3.6,35,706
3.97,35,765
3.97,36,785
3.84,34,770
3.93,35,793
3.86,34,790
3.98,35,730
3.92,34,765
3.96,35,725
3.9,35,757
3.95,35,785
3.65,32,721
3.57,35,785
3.8,32,790
3.97,35,763
3.89,35,765
3.8,35,740
4,36,782
3.96,35,756
3.83,33,705
3.9,34,726
3.82,35,770
3.98,34,760
4,35,780
3.7,34,753
3.67,35,747
3.95,36,800
3.56,34,715
3.5,31,675
4,35,776
4,30,710
3.81,34,780
4,35,715
3.89,34,720
3.81,32,640
3.85,35,720
3.8,35,710
4,31,720
4,35,750
3.9,35,780
3.8,36,795
3.889,34,800
4,36,780
4,36,800
4,35,800
4,35,780
4,36,800
3.8,36,800
4,36,735
4,34,780
4,32,700
4,34,730
3.95,33,765
4,34,785
4,35,760
4,35,730
4,33,663
3.95,36,796
4,36,800
3.95,36,740
4,36,790
3.8,36,793
3.89,36,786
3.99,36,800
3.986,34,740
3.87,35,780
3.94,34,750
3.98,33,767
3.7,33,650
3.8,35,746
3.9,35,790
3.9,36,800
3.79,35,745
3.82,34,785
4,36,766
4,36,720
4,34,800
3.9,36,793
3.8,32,796
3.87,35,780
4,34,760
4,34,785
4,33,683
4,36,800
4,32,625
3.88,35,740
4,35,750
3.98,36,786
4,36,798
3.982,33,775
4,34,716
4,33,630
4,33,740
3.7,36,770
4,34,800
3.9,34,753
3.99,36,772
4,36,785
3.88,36,800
4,36,780
3.8,35,760
4,36,792
4,35,735
3.94,34,785
3.9,35,735
3.99,35,730
3.9,34,780
3.98,36,800
4,35,740
3.94,35,785
3.88,35,780
4,36,796
4,36,794
4,33,756
3.97,35,763
3.89,35,765
3.8,36,735
3.97,34,750
4,36,705
4,36,782
4,36,770
3.92,35,765
4,34,756
4,35,750
4,36,790
4,34,780
4,35,793
4,32,700
4,33,715
3.98,36,776
4,35,770
4,35,790
3.98,36,796
3.7122,36,800
4,34,775
4,34,790
4,35,800
4,36,795
4,36,800
4,35,796
3.87,35,780
3.82,36,800
3.82,36,800
3.96,31,790
4,36,800
4,35,775
3.87,35,780
4,36,793
3.9,35,775
3.99,36,786
4,36,800
3.8,35,793
4,34,753
3.85,36,756
3.98,32,685
4,35,790
4,36,800
4,34,800
3.92,36,780
3.85,35,740
4,34,695
3.89,35,740
3.94,35,800
4,35,780
3.94,34,780
4,35,755
4,34,756
4,36,790
4,36,782
3.96,34,790
3.99,34,705
4,32,795
4,34,760
3.96,36,796
4,33,725
3.95,33,725
4,35,765
3.88,32,765
4,34,750
3.95,34,670
3.94,35,772
3.97,36,775
3.9,36,767
3.7,34,790
4,33,795
4,35,785
3.8,34,730
3.62,33,690
3.97,35,795
3.93,35,745
4,35,765
4,34,790
4,35,793
4,35,720
3.7,34,760
3.97,34,760
3.94,33,635
3.94,33,635
3.96,32,745
3.87,35,780
4,36,800
4,36,785
3.9,34,735
4,36,800
4,34,780
4,35,793
4,36,800
4,36,800
4,35,790
4,36,798
3.982,33,775
4,35,785
4,36,795
4,36,780
4,36,800
4,35,790
3.98,36,757
3.6,35,735
4,34,790
3.98,36,786
4,35,795
3.93,35,716
4,36,772
3.975,34,670
4,33,770
3.89,32,695
3.97,33,680
3.98,36,790
4,36,780
3.74,32,770
3.98,34,760
3.97,35,763
3.97,34,750
4,36,782
3.95,35,796
4,34,780
4,34,716
4,36,800
4,35,763
3.83,35,795
4,36,788
3.9,36,796
3.96,35,790
4,36,800
4,33,636
3.94,35,785
3.7,36,800
3.87,35,780
3.96,35,790
3.99,34,775
4,32,735
4,36,800
3.9,36,760
3.96,35,776
3.98,34,760
3.96,35,723
4,35,780
4,36,757
4,35,760
3.98,36,800
4,35,783
3.87,33,753
3.91,31,660
4,36,780
3.91,34,795
4,35,720
4,32,705
4,32,665
4,35,800
3.8,35,770
4,34,790
3.65,34,740
4,34,676
3.99,35,790
3.95,32,785
3.85,32,645
4,34,690
3.944,35,746
3.85,32,730
3.92,35,800
4,33,630
4,35,776
4,36,800
3.9,32,705
4,36,770
3.98,36,757
3.89,36,770
4,35,776
3.9,35,735
3.7,36,760
3.9,35,735
3.84,33,770
3.991,35,800
3.72,35,780
4,35,750
3.96,36,770
3.92,36,770
3.8,36,765
3.97,33,735
4,35,790
3.8,35,703
3.88,33,800
3.9,36,786
3.78,34,780
4,36,772
4,35,786
3.84,33,770
3.89,35,765
3.97,35,763
4,35,746
3.98,32,685
3.95,36,770
4,35,776
3.82,35,770
3.985,33,660
3.95,35,755
4,35,790
3.99,33,682
4,36,776
3.95,35,713
3.9,34,750
4,36,796
4,34,720
4,36,776
3.92,36,740
3.9,34,710
4,33,710
3.98,32,685
4,36,745
4,35,720
4,35,780
3.9,35,775
3.9,35,790
3.97,35,763
3.98,34,760
3.8,35,740
3.9,34,740
3.98,35,765
4,36,776
3.84,33,770
3.9,32,685
3.81,33,725
3.99,35,770
4,36,797
4,36,780
3.98,36,757
4,35,785
4,35,730
4,36,780
4,35,796
3.95,35,640
4,34,800
3.92,36,720
3.9,35,795
3.76,35,775
3.92,35,780
4,35,755
3.98,30,740
4,36,800
3.87,35,780
4,36,746
4,34,800
3.88,36,766
3.7,30,710
4,34,760
3.91,35,770
3.89,34,740
3.98,34,790
4,34,760
4,33,750
4,35,710
3.88,34,740
3.9,36,763
3.89,35,790
3.98,32,760
3.9,34,720
3.6,34,715
3.8,33,753
4,36,790
3.85,35,765
3.9,35,773
3.98,35,705
4,36,800
4,33,742
3.89,35,765
3.82,35,770
3.93,36,740
3.93,32,710
3.96,34,745
3.87,35,763
3.97,34,750
4,35,733
4,35,773
3.9,36,780
3.8,35,740
4,27,720
3.59,35,735
3.67,35,750
3.87,32,710
3.5,32,710
3.89,36,780
3.82,33,780
3.95,33,693
3.31,34,680
3.96,35,793
3.9,35,745
3.88,36,780
3.92,36,786
3.92,35,703
3.9,32,700
3.9,33,730
4,34,800
3.79,33,765
3.7,35,760
3.65,35,726
3.7,36,750
3.9,32,756
3.96,35,745
3.929,35,730
3.8426,33,773
3.9,35,755
4,34,733
3.82,35,723
3.8,33,690
3.8,34,676
3.95,33,760
4,35,750
3.98,32,633
3.51,34,775
3.65,34,745
3.85,34,765
3.9,34,715
3.84,34,740
4,35,765
3.8,33,710
4,33,770
3.75,33,775
3.85,35,780
3.99,36,800
3.6,33,710
3.93,33,773
3.93,35,760
4,35,740
4,35,736
3.77,35,800
4,34,760
4,35,783
4,36,800
3.77,35,793
3.99,32,775
3.5,31,615
3.98,30,740
4,35,772
3.85,33,710
3.94,35,735
3.81,30,676
3.94,35,795
3.94,35,795
3.8,34,740
3.95,33,770
3.73,32,795
3.98,32,705
4,35,800
3.9,36,780
3.9,36,780
3.97,31,690
3.81,36,780
3.75,35,800
3.95,35,795
3.87,34,755
3.92,35,785
3.954,32,655
3.92,35,725
3.76,35,730
3.76,34,776
3.8,36,785
3.7,35,750
3.65,34,750
3.85,35,770
4,34,750
4,35,800
4,36,790
3.98,34,760
3.97,34,750
3.8,36,735
4,34,756
2.8,35,763
3.93,36,781
3.38,34,716
4,33,720
3.8,34,755
3.87,35,780
3.97,35,760
4,36,800
3.8,35,720
3.9,35,756
3.7,34,750
3.985,34,750
4,34,800
3.6,36,700
3.98,34,773
4,35,800
4,34,750
3.98,35,756
4,35,795
3.98,35,756
3.89,32,773
3.8,31,710
3.97,34,780
4,35,786
3.88,36,800
3.7,33,715
4,32,705
3.98,35,775
3.94,34,710
3.9,35,765
4,35,795
3.86,35,765
3.98,31,660
4,35,745
3.98,34,760
4,34,760
3.8,35,740
3.94,35,790
3.9,34,775
4,33,730
4,35,760
3.97,35,763
3.98,34,760
3.95,33,725
3.9,33,776
3.98,34,760
3.95,35,793
4,35,756
4,36,800
3.96,36,765
3.97,35,756
4,35,793
3.75,34,725
3.93,34,743
3.8,34,723
4,36,790
3.72,33,750
3.3,36,770
3.977,35,780
3.9,31,770
4,35,790
4,35,770
4,35,765
4,36,786
4,35,790
3.9,34,770
3.94,35,780
4,34,745
4,35,765
3.95,34,800
4,36,800
4,35,795
4,36,775
4,35,756
3.75,34,800
3.94,34,740
4,36,800
4,34,756
4,36,763
3.85,35,775
3.79,35,785
3.98,35,765
3.87,34,793
3.94,32,735
4,35,790
3.71,35,766
4,35,795
3.94,36,800
3.89,35,800
3.81,34,663
3.8,34,720
3.7,34,765
3.85,33,743
3.6,32,675
3.93,36,740
4,36,800
3.9,36,785
3.8,35,740
3.96,35,776
3.9,35,725
4,35,790
3.98,34,760
3.98,36,776
3.83,34,733
4,34,740
4,35,750
3.95,35,786
4,36,800
3.99,33,786
3.9,36,790
3.84,33,770
4,36,797
3.6,33,775
4,33,785
3.88,32,700
4,35,800
3.76,36,765
4,36,800
3.904,33,760
4,34,765
3.9,32,740
3.9,35,750
4,35,743
3.8,31,610
4,35,783
4,35,775
3.88,35,793
3.92,35,767
3.92,35,773
3.88,35,793
3.9,33,760
3.93,35,766
3.7,35,763
4,35,766
3.964,33,710
3.8,35,790
3.7,34,740
3.95,33,723
3.67,34,795
3.98,34,760
3.97,35,763
3.82,35,770
4,34,760
3.98,35,705
3.97,34,770
3.98,36,776
3.94,32,640
4,36,795
3.95,33,725
4,35,750
4,36,783
3.7,35,703
3.83,32,710
3.71,35,763
3.88,33,705
3.97,35,740
3.79,35,785
4,36,797
4,35,793
3.98,36,786
4,35,795
4,36,800
4,36,800
3.9,33,630
3.9,35,737
3.88,36,800
3.95,34,800
3.7,32,705
3.95,34,735
4,35,780
3.95,35,766
3.95,36,796
3.97,34,655
3.96,33,765
3.95,36,796
3.7,34,670
4,35,770
4,35,750
3.95,34,735
3.6,35,790
4,34,730
4,34,736
4,35,776
4,35,770
3.83,36,790
3.65,34,745
4,36,793
4,36,790
3.65,34,745
4,36,793
4,36,790
3.8,36,746
4,36,782
3.4,35,775
4,34,760
4,36,763
3.9,35,773
4,35,745
3.92,32,725
4,36,786
3.65,35,750
3.95,33,725
3.98,34,760
4,35,770
3.95,36,755
3.88,36,790
3.61,35,690
3.71,36,748
4,34,800
3.8,36,735
3.9,35,745
3.81,32,760
4,32,780
3.98,36,757
3.75,32,765
4,35,750
3.96,36,765
4,35,780
3.98,35,770
3.79,35,795
4,35,736
3.98,35,800
4,35,770
4,33,755
3.97,34,800
3.32,34,770
3.99,35,773
4,35,780
3.95,35,735
4,33,700
4,36,780
4,35,800
3.83,35,773
3.96,33,765
3.98,35,760
3.71,36,776
3.93,34,786
3.45,35,690
3.98,35,756
3.9,34,770
3.97,34,773
4,35,770
3.75,35,795
4,36,790
3.81,35,660
3.8,34,765
3.75,35,780
3.98,36,796
3.95,35,755
3.77,35,800
4,33,755
3.65,35,800
4,35,750
3.96,33,715
3.81,35,790
3.9,34,743
3.96,36,796
3.98,34,760
3.75,35,716
3.89,36,760
3.42,33,635
3.71,35,740
4,35,770
4,36,746
3.98,36,757
3.85,34,775
4,36,800
3.8,33,770
4,34,700
3.95,35,766
4,35,785
3.748,35,725
3.61,34,770
3.7,35,720
3.77,35,750
3.63,32,725
3.944,30,720
3.99,35,770
3.63,32,695
3.9,30,695
4,36,746
4,35,702
3.95,35,740
3.96,35,793
3.78,35,710
4,35,640
4,33,630
4,35,753
3.7,35,783
4,35,720
4,32,716
3.95,35,740
3.92,36,777
3.85,35,722
3.88,36,782
4,36,793
4,35,755
3.7,36,740
3.93,32,710
4,34,755
3.94,34,753
4,33,673
3.8,31,670
3.83,35,760
2.8,28,660
3.82,31,596
3.77,35,793
3.971,35,780
3.9,35,730
4,33,697
4,36,800
4,31,660
4,34,730
4,35,753
4,33,730
4,34,760
4,31,660
4,36,780
4,35,750
3.98,35,756
3.98,35,756
4,36,756
4,36,715
4,31,676
4,35,745
4,34,750
3.71,35,733
3.96,33,710
3.91,35,723
4,34,673
3.76,34,693
3.89,35,793
3.85,33,696
3.65,35,716
3,34,675
3.9,33,740
3.9,35,735
3.95,34,670
4,34,740
4,34,740
3.92,36,775
4,35,760
4,34,740
3,33,747
3.63,34,770
4,33,710
3.95,33,750
4,35,750
3.79,35,785
3.76,36,765
4,30,650
3.85,35,780
3.91,35,720
4,34,753
4,35,750
4,35,755
3.85,34,740
3.93,36,787
3.98,35,756
3.76,34,700
4,34,700
3.898,36,790
4,36,800
4,36,800
3.76,31,786
4,34,770
3.9,33,655
4,33,740
3.92,33,733
3.73,34,730
3.87,32,753
3.98,35,765
3.7,35,730
3.89,35,695
3.66,35,760
4,29,653
3.8685,34,800
3.75,34,730
3.78,32,680
3.78,32,680
3.9,33,760
3.8,34,610
4,34,755
4,34,755
3.61,35,780
3.95,34,750
3.7,31,710
3.9,35,783
3.98,35,705
3.76,36,765
4,36,797
3.42,35,775
4,33,755
3.94,34,715
4,35,735
3.86,35,780
4,36,773
4,35,775
4,36,700
3.88,35,750
3.96,35,725
3.73,32,785
3.96,36,750
3.93,36,785
4,35,800
4,35,775
3.9,35,720
3.94,32,760
3.9,34,745
3.92,33,713
4,35,765
3.97,35,790
3.98,36,756
3.96,32,745
4,34,765
3.92,33,652
3.79,34,680
3.79,34,680
3.87,34,755
3.95,35,775
3.98,34,750
3.86,35,766
4,32,690
3.78,33,800
3.5,30,660
3.92,35,733
3.98,36,776
3.8,35,740
3.93,36,740
4,36,790
3.92,35,795
3.95,33,725
3.89,34,800
3.8,36,760
3.87,33,745
3.93,36,776
3.95,33,693
4,36,800
4,36,795
4,33,656
4,36,800
3.9,31,690
3.57,36,730
4,36,800
3.9,35,743
3.87,35,780
3.7,34,670
3.79,34,745
3.95,35,746
3.76,35,680
3.96,36,796
4,36,790
3.65,35,750
4,36,776
3.95,33,750
3.98,29,715
4,34,730
4,36,797
3.97,36,800
4,33,780
3.9,36,790
3.45,36,740
3.8,34,765
3.89,32,695
3.96,36,795
4,35,790
4,33,790
3.85,34,775
3.94,32,760
3.95,36,750
3.82,31,735
4,33,710
3.77,35,783
3.59,34,705
3.9,33,720
3.9,35,777
3.9,34,745
3.84,34,725
4,32,685
4,33,635
3.84,33,770
3.1,30,720
3.89,32,695
3.73,30,680
4,34,630
3.6,26,540
4,33,730
3.89,34,720
4,33,666
3.7,32,710
3.7,34,775
4,32,690
4,33,725
3.83,31,670
3.89,33,700
3.94,35,735
3.9,35,790
3.7,34,680
3.78,33,800
3.76,34,700
3.975,33,725
3.8,34,755
3.76,32,760
3.62,33,730
4,36,773
3.91,34,723
3.75,31,743
3.7045,33,695
3.6,36,766
3.97,35,790
4,35,785
3.79,34,740
3.71,33,770
3.9,35,780
3.93,35,783
3.8,34,755
3.89,33,725
4,36,763
3.83,32,760
4,35,740
3.83,32,760
4,35,740
4,35,790
3.42,35,775
3.86,35,780
4,36,773
4,35,775
4,36,700
3.88,35,750
3.96,35,725
3.73,32,785
3.96,36,750
3.93,36,785
4,35,800
4,35,775
3.9,35,720
3.94,32,760
3.9,34,745
3.92,33,713
4,35,765
3.97,35,790
3.98,36,756
3.96,32,745
3.76,36,765
3.94,32,760
4,34,730
3.97,34,740
3.85,31,650
3.9,35,775
3.964,33,710
4,34,795
3.9,33,743
3.85,28,650
3.7,33,770
3.86,32,740
3.98,34,786
4,36,776
3.89,35,706
3.71,35,763
4,36,770
3.97,35,800
3.87,35,760
3.98,36,757
4,35,790
3.8,35,755
3.8,34,765
3.87,36,750
3.89,35,730
3.95,36,765
3.97,34,770
4,32,710
3.73,34,765
4,34,800
3.95,35,770
4,34,700
3.9,36,775
3.99,35,800
3.98,34,765
3.96,33,785
3.98,33,800
4,34,760
3.99,32,775
3.9,33,700
3.8,35,770
4,35,730
3.7,35,720
3.15,32,643
3.95,32,760
3.9,35,720
3.9,36,735
4,33,720
3.98,30,800
3.1,32,663
3.88,35,730
3.98,34,800
4,34,700
3.7,30,557
3.95,35,770
3.79,34,690
3.2,36,800
3.81,33,755
4,33,755
3.91,34,785
3.84,35,753
3.85,33,696
3.93,31,710
3.975,34,670
3.96,32,760
3.7,35,710
4,34,796
3.8,28,655
4,34,760
3.7,35,720
3.99,35,800
4,35,780
4,36,800
3.87,34,765
3.93,32,710
3.8,34,743
4,36,790
3.95,34,700
3.8,34,790
3.72,29,720
3.9,35,733
3.9,31,673
3.95,35,746
4,34,745
3.95,35,745
4,35,750
3.96,36,790
3.94,33,663
3.9,35,757
3.95,34,786
3.96,35,800
4,33,720
4,35,755
3.99,34,780
4,34,756
3.98,36,790
3.99,34,780
4,32,670
4,32,670
3.7,35,720
3.99,35,800
3.94,35,766
3.9,28,513
3.4,36,800
4,36,800
3.8,31,710
4,35,766
3.98,35,756
3.87,35,786
3.77,34,770
4,35,780
3.975,33,725
3.92,35,767
3.92,35,767
4,35,745
3.98,31,730
4,33,645
3.8,33,655
4,35,720
3.7,34,790
3.54,14,435
3.52,12,441
3.46,11,441
3.52,10,429
3.42,13,429
3.49,11,434
3.62,12,424
3.62,12,449
3.5,12,441
3.47,13,459
3.44,13,448
3.56,15,449
3.63,13,453
3.56,15,449
3.49,14,456
3.59,12,459
3.57,12,452
3.49,11,460
3.54,15,468
3.63,13,475
3.52,12,468
3.61,14,462
3.66,12,462
3.51,14,455
3.58,15,465
3.64,15,462
3.58,14,448
3.69,12,454
3.64,15,486
3.63,14,463
3.65,16,469
3.64,16,457
3.63,13,470
3.7,14,484
3.7,16,470
3.52,14,466
3.66,13,462
3.64,16,487
3.69,15,471
3.65,14,464
3.59,14,490
3.61,14,490
3.64,15,488
3.74,17,507
3.62,14,495
3.68,15,506
3.66,16,482
3.56,17,476
3.63,16,483
3.64,16,504
3.64,15,486
3.68,16,498
3.65,16,518
3.71,14,488
3.68,15,493
3.71,17,491
3.72,18,511
3.7,15,520
3.78,15,517
3.78,17,522
3.67,16,504
3.64,17,507
3.75,16,514
3.67,16,517
3.68,18,521
3.72,16,515
3.78,18,504
3.7,17,521
3.75,19,513
3.8,19,521
3.7,16,532
3.68,16,517
3.74,18,522
3.74,16,531
3.67,19,547
3.68,19,513
3.67,19,534
3.71,17,528
3.69,19,534
3.67,18,516
3.85,17,521
3.73,18,543
3.7,20,525
3.75,19,543
3.75,19,535
3.79,21,548
3.71,19,551
3.87,20,532
3.72,19,534
3.73,18,532
3.82,21,544
3.77,18,568
3.73,18,537
3.77,18,548
3.73,19,565
3.91,19,538
3.77,19,546
3.9,18,571
3.89,21,573
3.79,18,560
3.78,20,574
3.89,18,574
3.88,18,575
3.83,18,559
3.82,20,558
3.77,21,569
3.87,21,563
3.8,19,569
3.9,19,586
3.85,20,587
3.78,19,577
3.95,22,576
3.82,23,590
3.82,21,595
3.79,19,568
3.91,23,578
3.79,22,589
3.82,21,580
3.83,20,583
3.99,20,581
3.88,20,598
3.91,23,584
3.84,23,604
4,22,602
3.98,21,606
3.98,20,601
3.85,24,604
3.85,21,617
3.99,23,611
3.94,23,618
4.01,22,623
3.9,22,607
3.93,21,594
3.96,22,592
3.92,22,611
3.93,22,620
3.96,25,609
3.93,23,619
3.9,23,602
3.87,23,635
3.93,24,620
4.07,25,635
3.98,24,632
3.98,22,619
3.97,24,622
4.04,25,627
3.9,26,616
4.05,25,616
4.02,23,619
4.02,24,635
0.53,28,435
0.44,29,440
0.56,27,452
0.55,28,420
0.54,27,416
0.49,29,425
0.54,30,427
0.53,27,458
0.64,28,429
0.6,27,461
0.63,27,452
0.76,30,445
0.73,28,450
0.76,29,454
0.73,28,468
0.74,29,442
0.72,28,445
0.81,30,439
0.75,30,464
0.74,29,459
0.81,29,453
0.91,30,445
0.76,30,473
0.8,27,463
0.83,31,458
0.8,28,476
0.81,28,474
0.9,30,466
0.83,31,450
0.92,28,482
1.05,28,458
0.97,31,490
1.02,30,477
1.08,29,458
1.05,30,487
1.03,31,493
1.07,31,475
1.09,30,497
1.11,32,467
1.17,31,493
1.02,30,468
1.15,30,486
1.18,30,504
1.24,32,490
1.16,31,485
1.2,31,505
1.25,31,480
1.2,31,481
1.17,31,476
1.35,29,514
1.21,32,479
1.33,29,481
1.38,31,481
1.26,33,505
1.34,32,504
1.4,32,523
1.4,32,490
1.43,32,518
1.35,30,496
1.49,30,500
1.44,33,516
1.38,32,529
1.53,31,519
1.46,30,504
1.52,31,535
1.57,31,499
1.46,33,516
1.52,33,509
1.61,31,515
1.47,31,535
1.49,31,534
1.58,31,506
1.57,31,518
1.69,31,530
1.56,32,536
1.75,33,540
1.61,30,516
1.7,33,515
1.77,32,536
1.77,31,549
1.64,31,535
1.71,32,544
1.76,33,558
1.71,34,532
1.76,33,549
1.88,34,550
1.86,31,542
1.83,31,529
1.75,32,552
1.88,34,557
1.85,31,532
1.92,34,552
1.95,33,557
1.95,34,569
1.91,34,569
1.93,32,574
1.94,33,539
1.94,34,575
2,33,556
1.93,35,570
2.08,33,575
2.15,32,558
2.06,33,572
2.13,34,556
2.08,35,572
2.18,33,583
2.06,35,589
2.05,33,589
2.25,32,584
2.12,34,568
2.1,34,573
2.17,34,564
2.31,36,563
2.25,32,579
2.31,34,583
2.29,36,579
2.19,34,565
2.23,33,599
2.21,33,569
2.23,34,569
2.25,35,598
2.36,35,605
2.38,34,605
2.48,36,610
2.33,33,606
2.35,35,581
2.34,36,591
2.54,35,582
2.44,33,602
2.42,34,583
2.41,36,591
2.46,37,604
2.46,36,596
2.63,34,602
2.56,37,608
2.55,37,630
2.6,34,595
2.6,37,597
2.61,37,626
2.61,36,620
2.62,34,622
2.66,35,630
2.61,34,615
2.66,35,620
2.77,35,614
2.64,35,619
2.75,37,623
2.82,34,645
2.85,37,629
2.88,35,633
0.45,14,410
0.58,10,447
0.57,12,437
0.55,12,420
0.58,12,423
0.65,14,455
0.69,14,422
0.6,12,442
0.54,11,435
0.7,15,459
0.63,13,439
0.6,12,456
0.73,14,441
0.7,12,431
0.73,14,458
0.68,13,464
0.8,15,464
0.67,14,464
0.82,12,434
0.71,13,461
0.88,12,468
0.92,14,435
0.85,14,456
0.91,14,458
0.83,13,447
0.8,15,458
0.87,14,457
0.83,14,458
0.99,16,441
1,13,453
0.95,16,454
0.9,13,442
0.93,15,482
1.05,15,474
0.98,15,469
1.11,16,472
1.06,14,477
1.05,15,487
1.05,14,480
1.01,14,483
1.02,16,474
1.15,17,483
1.17,14,464
1.18,15,475
1.27,15,456
1.19,14,487
1.13,17,475
1.23,15,492
1.26,15,470
1.17,18,481
1.36,16,486
1.33,15,497
1.31,15,474
1.21,18,483
1.39,15,484
1.42,15,472
1.43,18,475
1.35,15,503
1.46,15,495
1.38,16,500
1.36,18,479
1.35,18,476
1.42,17,502
1.41,17,507
1.45,16,504
1.6,15,496
1.44,18,516
1.58,17,492
1.52,18,515
1.63,19,506
1.49,19,485
1.5,17,494
1.58,18,500
1.72,20,505
1.66,18,516
1.67,19,521
1.63,16,501
1.68,19,516
1.78,18,495
1.72,17,507
1.65,19,517
1.65,18,505
1.77,19,524
1.74,17,522
1.73,17,526
1.83,18,521
1.9,18,513
1.85,17,530
1.92,20,524
1.89,19,500
1.93,19,507
1.96,19,511
1.89,21,518
1.97,20,511
1.86,19,517
1.98,21,516
2.06,18,528
1.94,20,542
2.08,21,546
2.04,21,513
2.13,19,527
2.07,20,535
2.01,20,537
2.01,21,540
2.06,21,523
2.18,20,521
2.14,19,543
2.23,19,542
2.17,20,536
2.21,20,556
2.15,22,545
2.27,22,542
2.24,22,549
2.25,19,525
2.22,23,552
2.34,23,526
2.26,20,543
2.22,20,555
2.26,23,529
2.36,23,556
2.39,20,536
2.33,20,569
2.36,20,545
2.42,23,562
2.37,24,554
2.32,24,560
2.36,23,557
2.49,22,560
2.45,23,561
2.52,20,551
2.44,21,554
2.58,24,561
2.5,24,552
2.64,22,552
2.61,21,581
2.64,21,552
2.54,24,571
2.6,25,557
2.53,24,559
2.56,23,578
2.64,24,556
2.67,24,585
2.61,22,566
2.77,23,591
2.66,22,559
2.81,22,593
2.67,22,580
2.75,24,561
2.76,25,595
2.8,23,589
